Name,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
0.614815941,1,4,3,2,4,1,4,4,1,1
0.576139724,1,4,4,3,2,4,3,1,3,1
0.292366905,4,4,3,1,2,3,1,1,1,3
0.707128647,3,1,4,3,4,4,4,2,2,1
0.975029405,4,4,1,3,1,2,4,3,4,3
0.096244835,4,2,3,1,3,2,4,3,3,1
0.360585318,1,3,2,4,3,4,3,1,1,1
0.99800579,2,3,4,1,3,1,3,1,2,2
0.936491967,4,3,3,3,3,1,1,2,3,4
0.022024522,3,2,2,1,3,2,4,3,2,2
0.125682525,1,2,4,2,3,3,2,4,2,4
0.094662077,4,4,2,3,2,4,4,2,2,2
0.381253464,3,2,3,3,1,1,4,4,1,2
0.891394775,3,1,4,1,1,2,2,2,2,4
0.347693746,3,3,3,4,4,1,4,1,1,4
0.531952192,3,1,4,2,1,4,4,3,3,3
0.993978883,3,1,4,1,1,4,3,2,4,2
0.547008855,4,4,3,3,4,1,4,1,1,3
0.130495861,3,1,4,3,3,4,1,3,3,3
0.359337659,3,2,4,1,2,1,4,4,2,4
0.489470726,1,2,2,3,2,4,3,2,3,2
0.390044363,1,2,3,3,3,4,4,1,3,1
0.491145386,3,3,1,1,1,3,2,4,1,2
0.303987373,3,4,2,4,1,2,3,1,2,2
0.619898672,1,2,4,4,3,3,4,4,2,1
0.451583575,3,2,4,2,4,4,1,1,4,4
0.681036553,3,4,4,2,4,1,3,3,2,1
0.396288699,4,3,3,1,3,3,2,4,4,4
0.995545699,2,3,3,2,1,2,2,2,3,2
0.904312208,2,4,1,3,4,4,2,2,1,3
0.837581207,4,3,4,1,1,3,1,4,2,1
0.863686616,2,3,3,4,2,3,2,3,1,3
0.688930451,1,1,3,1,2,2,1,3,2,3
0.850911754,3,1,2,2,2,2,4,2,4,1
0.701142885,3,4,1,2,1,3,2,1,1,4
0.234208089,2,2,2,1,2,4,2,2,1,4
0.596592478,1,4,2,1,3,4,3,3,1,1
0.2378004,3,3,1,2,3,2,3,3,1,3
0.030770569,2,3,3,1,1,1,3,4,4,3
0.173313834,2,4,4,2,3,4,1,3,1,4
0.49340033,2,4,1,2,1,1,1,2,1,4
0.962803674,4,4,1,1,3,4,2,3,3,4
0.499360789,2,1,4,4,3,1,3,1,2,1
0.100562879,4,2,4,2,4,1,1,4,4,1
0.166070982,4,2,3,4,1,1,1,4,4,4
0.692432242,3,3,1,1,4,1,4,1,3,4
0.474657345,2,2,3,4,2,3,3,2,4,3
0.186078266,4,3,1,3,2,3,4,2,3,2
0.608393459,1,4,2,3,1,4,2,3,4,4
0.916479527,3,4,2,2,3,2,4,3,3,2
0.65198197,4,4,3,4,4,1,4,1,4,4
0.565423296,3,1,3,1,4,1,2,3,1,4
0.712890834,3,4,2,4,4,1,4,1,2,3
0.030219553,1,2,1,3,4,1,1,4,3,2
0.97794354,4,3,2,2,3,2,4,2,2,2
0.936107673,4,4,1,2,3,1,1,3,4,3
0.824105606,4,4,4,4,1,1,2,1,2,2
0.145157419,3,4,4,4,4,1,4,4,1,3
0.138527264,2,3,3,2,3,4,4,2,2,1
0.110402935,3,4,2,2,4,1,1,2,4,3
0.8889176,4,3,2,4,2,4,4,1,1,3
0.884069581,3,4,1,1,2,3,2,1,2,2
0.757170976,4,4,1,2,4,2,4,2,4,1
0.669489874,4,3,1,2,1,1,2,2,2,1
0.344994889,4,3,1,2,2,2,4,3,4,2
0.513495878,2,3,3,4,2,3,1,4,2,4
0.30029421,3,3,2,3,1,2,3,1,1,2
0.60406295,2,1,2,3,4,2,4,1,1,4
0.288747469,4,1,2,4,2,1,3,4,3,1
0.873414616,3,1,4,4,1,1,2,1,1,4
0.058128286,4,1,3,1,1,3,2,2,4,2
0.116264579,3,3,1,1,1,2,3,2,4,2
0.301390607,3,2,2,2,3,2,2,3,3,3
0.279203814,1,3,3,3,4,1,1,2,1,2
0.424378829,2,1,2,3,2,2,3,4,1,4
0.881532442,1,1,1,2,3,2,1,3,4,4
0.719398944,1,4,3,1,2,1,2,4,1,4
0.972002656,1,1,2,2,2,1,4,2,3,1
0.345608418,4,4,3,1,2,2,3,2,1,4
0.923675759,3,2,4,3,1,3,1,3,1,3
0.644571014,1,2,1,3,4,3,4,3,2,4
0.936007985,2,1,2,1,1,4,4,4,4,1
0.800749972,4,1,3,1,2,2,4,1,3,1
0.353077585,2,3,3,1,3,3,2,1,2,3
0.259454838,4,4,3,2,4,1,2,2,4,1
0.685143863,2,1,1,1,3,2,3,2,4,2
0.652159459,3,3,1,2,3,4,4,2,1,2
0.271298966,1,2,1,4,1,1,4,1,1,4
0.397159417,1,4,3,1,1,4,1,4,2,3
0.916153248,4,4,3,3,4,2,2,4,4,1
0.814825315,3,1,2,2,2,1,1,2,4,3
0.121783659,4,2,3,2,3,1,1,1,3,3
0.402638475,3,2,4,2,4,4,3,1,1,4
0.681392478,4,2,1,1,3,2,1,1,2,2
0.893009443,4,2,4,3,2,3,1,3,4,2
0.630740228,1,3,4,3,3,2,3,2,2,2
0.65163804,2,1,1,3,4,1,2,3,3,3
0.54241084,3,1,3,2,4,4,1,4,1,2
0.773100588,1,1,3,3,4,4,2,2,2,1
0.796863321,2,2,1,1,2,3,2,3,2,1
0.692844443,2,2,4,3,2,1,1,1,4,4
0.639610059,2,3,4,3,2,2,4,4,2,4
0.925320521,2,4,1,3,2,1,2,3,4,2
0.610348576,2,4,2,2,3,1,1,1,1,4
0.050669889,2,1,3,3,4,3,2,2,1,4
0.772328233,4,4,2,2,3,1,2,3,1,4
0.715065613,1,2,3,2,2,4,4,4,2,2
0.396996693,1,1,1,2,2,4,2,1,1,4
0.950227205,4,3,3,3,3,3,4,4,3,1
0.432501939,3,1,3,4,2,1,4,3,4,3
0.298394333,3,4,3,3,2,3,4,1,2,4
0.712025358,2,2,1,1,4,4,4,2,4,1
0.821427042,4,3,4,4,3,4,2,1,3,2
0.880504174,3,4,3,4,2,4,3,2,2,3
0.54323394,4,2,1,3,3,4,3,1,1,1
0.747630396,1,2,2,2,4,1,3,2,3,3
0.506976549,1,3,1,3,2,2,1,1,3,2
0.91386706,2,2,1,2,2,4,3,2,1,4
0.014237823,2,2,1,4,1,2,2,3,1,4
0.106274095,4,4,1,3,1,4,2,3,2,1
0.363478954,1,1,4,4,2,2,3,2,3,1
0.989845868,2,3,2,1,1,2,1,1,2,4
0.783659517,4,4,2,2,1,2,4,1,1,1
0.131307386,1,1,1,1,4,3,4,3,4,4
0.587211713,2,1,2,4,1,1,3,2,3,2
0.58893907,1,3,4,2,3,1,2,3,2,3
0.984620599,1,2,3,3,2,2,3,2,2,2
0.854083886,2,4,1,2,2,4,4,2,2,2
0.084607222,2,1,3,3,4,3,4,2,1,1
0.772600817,1,1,2,2,3,1,1,1,4,4
0.95618259,3,1,1,4,2,2,2,3,2,2
0.599976962,2,1,3,2,3,4,1,3,2,3
0.531991452,1,4,4,3,3,4,4,3,1,1
0.178299053,3,4,1,2,4,1,4,1,1,4
0.131332498,2,2,2,1,1,4,1,2,2,3
0.442581862,1,2,3,1,4,4,1,4,4,2
0.879051714,1,1,1,3,1,2,1,3,1,1
0.570455047,3,1,4,4,2,1,2,3,2,2
0.067651407,4,1,3,4,2,4,4,2,3,2
0.498145197,3,4,4,4,2,1,4,1,4,4
0.946893513,1,2,3,1,3,1,3,1,1,4
0.577750893,1,3,4,1,2,1,3,4,1,1
0.296391801,2,3,2,1,1,3,4,2,2,1
0.123703775,3,1,1,2,3,1,4,3,2,2
0.735265598,3,4,2,2,4,3,1,1,3,2
0.995866859,3,1,3,4,1,3,4,3,4,4
0.889084742,1,1,3,3,3,1,4,1,1,3
0.365548971,3,2,4,1,2,2,4,1,2,2
0.423419149,4,4,4,4,1,1,1,3,1,3
0.470148353,4,2,1,1,4,2,3,1,4,1
0.674526359,1,2,2,4,3,3,4,2,1,4
0.266135038,3,2,1,4,2,1,4,4,3,2
0.540960619,2,4,3,4,3,1,3,2,1,1
0.091848762,4,3,1,1,4,3,2,3,1,2
0.3329386,2,3,1,4,2,4,2,1,4,2
0.212780248,1,2,3,3,2,3,3,1,2,1
0.864006337,1,3,4,3,4,2,2,2,4,3
0.661023477,2,3,4,4,4,4,3,4,2,4
0.09822629,4,4,2,3,1,3,3,1,3,1
0.485952513,4,2,2,2,3,2,3,2,4,2
0.003834811,1,3,3,3,1,2,3,3,2,4
0.250027365,2,1,4,3,1,2,4,3,1,2
0.052338145,3,3,3,4,3,1,2,1,4,4
0.716739857,4,3,1,4,4,1,4,1,3,1
0.062506906,4,1,1,2,3,3,1,1,1,4
0.257683226,1,1,2,4,2,2,3,4,1,4
0.660721437,3,1,1,4,4,3,3,3,1,2
0.657417951,4,3,1,3,1,4,3,4,4,2
0.902898311,4,4,2,1,2,2,2,1,1,2
0.289757037,2,1,4,2,1,4,4,3,3,1
0.623318755,3,3,3,2,1,3,3,4,2,1
0.126445168,3,3,3,4,1,3,4,4,1,1
0.826412387,3,4,3,4,1,4,2,4,4,3
0.958360801,2,2,4,4,1,2,2,3,3,1
0.76948492,1,2,3,3,2,2,1,3,3,2
0.497174819,3,2,4,4,2,2,1,4,4,3
0.691191653,2,3,4,1,1,3,2,4,1,2
0.41883281,3,1,3,3,1,2,3,1,1,4
0.602600751,3,1,3,3,4,3,4,1,4,2
0.87050271,2,1,4,2,4,1,2,4,3,4
0.702109592,4,4,2,4,2,4,3,1,1,3
0.411262072,3,1,4,4,1,1,1,1,2,2
0.845141583,2,4,2,3,3,2,1,1,4,4
0.797828462,3,4,4,1,4,3,2,4,3,3
0.750358538,1,2,3,4,3,1,4,3,1,3
0.970482823,3,1,2,3,2,2,3,1,3,1
0.709431326,1,4,2,1,4,4,1,3,2,2
0.968172996,2,3,4,2,1,2,4,4,2,1
0.56171867,4,4,2,4,1,2,1,3,3,3
0.579735763,1,3,4,3,1,1,1,2,2,4
0.334165005,3,4,1,3,1,3,3,4,2,3
0.010255794,2,2,2,1,3,4,4,4,2,4
0.61442137,1,3,4,1,4,3,4,2,2,4
0.922233182,1,2,1,4,3,4,4,4,3,1
0.099316847,4,1,2,4,3,1,3,3,3,2
0.557829836,2,1,2,3,1,4,3,1,3,3
0.011600985,3,2,2,1,4,1,1,4,1,2
0.053412578,3,2,4,1,2,1,4,4,3,1
0.76938427,4,4,4,2,3,3,4,4,2,4
0.358702178,1,1,1,2,2,3,2,4,2,4
0.044734696,2,1,1,4,3,4,2,1,3,1
0.436050185,1,2,3,2,2,1,3,2,1,4
0.780254598,2,4,2,4,3,2,2,1,2,3
0.240742155,4,4,4,3,4,3,2,1,1,4
0.198064045,2,1,1,4,1,1,2,4,3,2
0.888766679,4,2,3,1,4,1,1,1,4,2
0.863779533,2,2,3,2,3,2,3,4,2,3
0.652817419,3,3,3,4,3,3,2,3,2,2
0.017423432,4,3,3,4,3,4,2,3,4,3
0.194526802,4,1,1,3,4,2,1,1,1,1
0.615317661,1,3,1,2,2,2,3,3,3,1
0.28889251,1,4,1,4,4,2,3,3,4,2
0.987915059,4,2,4,2,2,4,1,2,4,4
0.519099707,4,1,2,4,4,1,4,1,3,3
0.108392105,3,2,2,1,1,3,2,1,4,4
0.411449372,3,1,2,3,1,2,3,2,1,3
0.583048736,2,4,3,1,4,3,2,4,3,2
0.684895754,3,3,3,3,4,2,3,1,2,1
0.025054538,1,1,3,4,3,4,4,1,2,1
0.670303169,2,2,4,3,1,4,4,2,1,3
0.418990694,4,3,3,4,1,2,4,1,1,3
0.835475052,1,1,3,2,4,1,3,3,1,2
0.396916513,3,2,2,3,2,3,2,3,2,4
0.613418486,2,3,3,3,1,4,2,1,2,1
0.655450631,1,4,3,3,3,3,3,2,2,2
0.303921446,4,1,3,3,3,2,4,2,4,1
0.884489378,3,1,1,2,1,2,3,4,1,1
0.527599162,1,4,2,3,3,2,1,1,3,4
0.714271054,2,1,2,1,1,1,4,3,2,2
0.798223244,3,2,3,3,1,3,4,3,2,4
0.873095945,1,1,4,3,2,2,1,4,4,4
0.587272596,2,3,1,1,4,1,3,1,3,3
0.876643365,3,1,1,1,4,3,2,1,4,2
0.482647745,3,1,3,1,2,4,4,1,2,4
0.422957903,4,4,2,3,3,3,4,3,1,2
0.563038006,1,4,3,2,2,3,1,2,4,2
0.320737478,3,3,4,2,4,1,2,1,3,1
0.359951202,2,3,2,3,2,4,3,2,4,2
0.260417399,1,2,4,1,4,4,1,2,3,3
0.530922873,2,4,1,3,4,1,2,2,3,3
0.587004961,3,4,3,4,4,3,2,4,2,2
0.516310064,1,4,4,1,1,2,3,3,2,2
0.796688494,2,4,2,4,3,4,1,3,2,4
0.260190585,1,2,4,2,3,4,3,1,4,3
0.728557264,4,1,4,3,2,1,3,1,4,1
0.116406493,1,3,3,3,2,1,1,4,3,3
0.977413984,2,4,4,1,2,1,1,2,3,1
0.955524585,4,4,1,3,3,3,2,2,3,4
0.717112123,1,3,2,4,1,1,2,4,2,4
0.347093999,4,2,4,1,3,2,1,2,1,2
0.663114252,2,2,4,3,1,2,2,4,2,1
0.328359181,4,1,4,4,3,1,1,1,1,4
0.200709225,4,1,4,3,2,1,4,3,2,3
0.539056983,2,3,2,4,3,1,2,3,3,2
0.061577421,3,3,3,4,4,2,1,1,4,3
0.725495178,1,3,1,3,2,3,4,4,3,2
0.395496041,4,2,4,3,1,4,4,3,3,3
0.180688117,2,2,4,4,1,4,1,2,4,3
0.80713251,1,3,3,2,4,3,4,2,2,2
0.178763832,4,3,2,4,1,2,1,4,4,2
0.87430699,2,4,3,2,4,2,4,2,3,4
0.898908351,1,4,1,1,2,3,1,1,3,1
0.572729704,2,1,2,1,2,3,3,2,1,4
0.922603629,1,1,2,2,1,3,1,3,2,2
0.919973592,4,2,1,1,1,1,3,1,4,2
0.435294568,1,2,1,4,4,3,1,2,2,3
0.069128146,2,1,3,2,1,1,1,3,2,3
0.522871294,4,2,4,1,2,4,4,3,1,3
0.014779609,4,2,4,4,3,1,1,3,2,4
0.609632728,4,2,3,2,1,2,1,1,3,4
0.269477036,3,4,3,2,4,3,3,1,4,2
0.495336399,3,3,1,3,4,1,2,4,3,1
0.686215388,2,1,1,3,1,1,1,1,1,2
0.802728915,2,1,3,3,3,1,3,1,3,3
0.054895223,3,4,4,3,4,2,3,4,4,1
0.632743303,4,3,1,2,4,1,4,3,3,3
0.944406766,3,1,1,3,3,2,1,2,1,2
0.843284751,1,4,2,4,1,4,3,1,1,3
0.596479778,3,2,4,3,4,3,2,2,3,1
0.936735962,3,1,3,1,1,4,2,2,4,3
0.799765418,4,3,4,4,1,4,2,4,3,3
0.866308907,3,2,4,3,2,2,2,2,2,1
0.843597497,4,4,1,4,4,2,3,1,4,2
0.673989903,4,1,3,2,2,2,1,1,2,3
0.854572867,3,1,3,3,4,1,3,4,2,1
0.691700218,3,4,4,2,4,3,2,1,3,4
0.350489776,4,2,3,3,1,3,4,4,2,1
0.183367466,3,2,2,4,2,2,1,4,3,1
0.673039881,2,4,3,3,4,1,4,4,4,3
0.88979191,1,2,3,2,2,4,3,1,4,4
0.064349373,1,4,1,1,4,1,1,1,2,4
0.76677996,1,2,3,4,3,2,1,3,3,3
0.578589553,2,4,3,3,2,4,1,4,3,4
0.230221148,3,1,2,4,1,2,2,2,4,3
0.114277792,2,2,2,1,1,1,2,1,1,4
0.444546802,1,1,4,2,3,1,2,1,4,2
0.114976171,2,1,1,4,2,4,4,1,3,4
0.358480483,3,3,1,1,1,4,2,2,4,3
0.078504932,1,1,3,3,2,1,4,2,2,2
0.591739251,4,1,1,1,3,4,3,3,1,1
0.174959581,1,3,1,4,1,1,1,2,4,4
0.830374261,2,2,2,1,2,2,3,2,2,2
0.35907924,3,1,1,4,3,2,3,3,3,2
0.14477361,4,1,1,3,4,1,1,3,1,4
0.988589881,3,3,2,3,4,4,3,3,4,4
0.9843612,1,2,1,2,4,3,4,2,4,4
0.788665633,1,1,4,2,1,1,4,2,3,4
0.379916898,4,3,2,2,1,3,2,2,2,1
0.914916136,3,1,4,2,2,2,1,1,3,2
0.005488384,3,3,2,1,2,1,3,3,1,3
0.61794722,3,4,1,2,1,1,3,3,3,1
0.483318231,1,4,1,4,4,4,4,2,4,3
0.717033686,2,4,4,4,4,2,2,3,4,1
0.596802431,4,4,2,3,3,2,4,2,1,1
0.658887504,3,1,3,2,4,3,1,3,1,2
0.283294387,1,1,3,4,1,4,3,1,1,2
0.66330944,4,1,2,1,2,4,2,2,4,3
0.438655821,1,3,4,4,4,1,4,2,1,4
0.586843817,4,4,1,2,4,4,3,1,4,2
0.53854982,2,1,2,2,3,4,2,3,1,3
0.016301417,4,1,4,1,4,4,4,4,3,2
0.408236514,1,4,2,1,3,4,1,4,4,1
0.225666462,1,3,1,3,4,2,1,3,2,2
0.354040119,1,2,1,3,1,4,2,1,2,3
0.633722175,4,1,1,4,4,1,2,4,4,1
0.916080896,2,4,1,4,3,2,3,4,4,3
0.072995375,3,1,2,2,4,1,3,4,4,3
0.562082421,2,3,2,2,2,3,3,3,4,2
0.082458608,3,2,1,4,1,2,3,4,3,3
0.288069844,4,3,2,2,4,2,1,1,3,4
0.621772116,4,1,1,2,1,3,3,4,4,1
0.089418569,4,1,2,1,3,4,4,3,1,1
0.157173162,3,3,3,4,3,1,4,2,1,2
0.235546344,4,2,2,4,3,2,4,1,1,3
0.42209284,3,4,4,4,1,4,3,2,4,1
0.985760836,4,2,3,3,2,3,3,1,2,4
0.518031813,2,1,2,1,3,3,4,1,1,4
0.128562407,4,1,4,3,3,2,4,3,4,3
0.536773193,2,2,3,4,1,4,4,1,1,2
0.217349666,4,4,2,3,2,4,3,4,3,2
0.961068941,1,1,4,4,1,1,2,3,2,1
0.027090574,3,3,2,4,1,2,3,4,1,2
0.724098371,1,2,2,3,3,3,2,1,2,3
0.102176554,4,1,2,1,1,1,2,3,4,2
0.342992173,1,3,2,4,3,4,3,3,3,1
0.562400292,4,2,2,2,1,1,3,2,3,1
0.991258896,1,4,1,4,4,2,3,4,1,2
0.689592464,1,1,4,1,1,4,2,4,4,3
0.02183965,1,4,4,3,4,2,1,2,4,4
0.56127283,1,1,1,4,2,4,4,3,3,1
